Datetime,i,v,freq,reactive_power,active_power,apparent_power,labels
2011-01-02 16:00:00,0.019999999552965164,207.7899932861328,50.130001068115234,-4.244999885559082,0.2160000056028366,4.0,4.0
2011-01-02 17:00:00,0.020999999716877937,207.7899932861328,50.150001525878906,-4.34499979019165,0.1459999978542328,4.0,4.0
2011-01-02 18:00:00,0.019999999552965164,207.6999969482422,50.119998931884766,-4.229000091552734,0.16899999976158142,4.0,4.0
2011-01-02 19:00:00,0.019999999552965164,207.75999450683594,50.119998931884766,-4.230000019073486,0.17100000381469727,4.0,4.0
2011-01-02 20:00:00,0.019999999552965164,207.6999969482422,50.13999938964844,-4.191999912261963,0.2619999945163727,4.0,4.0
2011-01-02 21:00:00,0.020999999716877937,207.74000549316406,50.130001068115234,-4.2870001792907715,0.3019999861717224,4.0,4.0
2011-01-02 22:00:00,0.020999999716877937,207.64999389648438,50.119998931884766,-4.300000190734863,0.3149999976158142,4.0,4.0
2011-01-02 23:00:00,0.019999999552965164,207.6699981689453,50.130001068115234,-4.208000183105469,0.25200000405311584,4.0,4.0
2011-01-03 00:00:00,0.020999999716877937,207.75,50.130001068115234,-4.2769999504089355,0.21299999952316284,4.0,4.0
2011-01-03 01:00:00,0.019999999552965164,207.6999969482422,50.130001068115234,-4.190000057220459,0.28200000524520874,4.0,4.0
2011-01-03 02:00:00,0.019999999552965164,207.67999267578125,50.13999938964844,-4.195000171661377,0.18199999630451202,4.0,4.0
2011-01-03 03:00:00,0.019999999552965164,207.72999572753906,50.13999938964844,-4.130000114440918,0.19099999964237213,4.0,4.0
2011-01-03 04:00:00,0.019999999552965164,207.77000427246094,50.150001525878906,-4.116000175476074,0.13099999725818634,4.0,4.0
2011-01-03 05:00:00,0.020999999716877937,207.72999572753906,50.13999938964844,-4.2779998779296875,0.17900000512599945,4.0,4.0
2011-01-03 06:00:00,0.019999999552965164,207.67999267578125,50.15999984741211,-4.077000141143799,0.22200000286102295,4.0,4.0
2011-01-03 07:00:00,0.019999999552965164,207.6199951171875,50.13999938964844,-4.22599983215332,0.20200000703334808,4.0,4.0
2011-01-03 08:00:00,0.01899999938905239,197.5399932861328,50.189998626708984,-3.742000102996826,0.1770000010728836,4.0,4.0
2011-01-03 09:00:00,0.01899999938905239,196.64999389648438,50.189998626708984,-3.7019999027252197,0.1420000046491623,4.0,4.0
2011-01-03 10:00:00,0.01899999938905239,196.07000732421875,50.189998626708984,-3.6679999828338623,0.16200000047683716,4.0,4.0
2011-01-03 11:00:00,0.01899999938905239,195.89999389648438,50.189998626708984,-3.7190001010894775,0.15700000524520874,4.0,4.0
2011-01-03 12:00:00,0.01899999938905239,195.92999267578125,50.18000030517578,-3.6640000343322754,0.25,4.0,4.0
2011-01-03 13:00:00,0.01899999938905239,195.8699951171875,50.18000030517578,-3.744999885559082,0.2639999985694885,4.0,4.0
2011-01-03 14:00:00,0.01899999938905239,195.9199981689453,50.18000030517578,-3.6500000953674316,0.2070000022649765,4.0,4.0
2011-01-03 15:00:00,0.01899999938905239,195.92999267578125,50.18000030517578,-3.752000093460083,0.1599999964237213,4.0,4.0
2011-01-03 16:00:00,0.01899999938905239,195.9199981689453,50.16999816894531,-3.690999984741211,0.32499998807907104,4.0,4.0
2011-01-03 17:00:00,0.01899999938905239,195.89999389648438,50.189998626708984,-3.7019999027252197,0.15700000524520874,4.0,4.0
2011-01-03 18:00:00,0.01899999938905239,195.8699951171875,50.189998626708984,-3.752000093460083,0.11100000143051147,4.0,4.0
2011-01-03 19:00:00,0.01899999938905239,195.8800048828125,50.18000030517578,-3.7980000972747803,0.1889999955892563,4.0,4.0
2011-01-03 20:00:00,0.01899999938905239,195.38999938964844,50.16999816894531,-3.802000045776367,0.24500000476837158,4.0,4.0
2011-01-03 21:00:00,0.01899999938905239,195.7100067138672,50.18000030517578,-3.697000026702881,0.1979999989271164,4.0,4.0
2011-01-03 22:00:00,0.01899999938905239,195.17999267578125,50.20000076293945,-3.632999897003174,0.25200000405311584,4.0,4.0
2011-01-03 23:00:00,0.2329999953508377,239.05999755859375,50.16999816894531,-48.96900177001953,26.46299934387207,4.0,53.77922058105469
2011-01-04 00:00:00,0.23499999940395355,239.16000366210938,50.15999984741211,-49.459999084472656,26.856000900268555,56.0,53.77922058105469
2011-01-04 01:00:00,0.01899999938905239,195.5500030517578,50.189998626708984,-3.74399995803833,0.18000000715255737,56.0,4.0
2011-01-04 02:00:00,0.01899999938905239,195.3699951171875,50.18000030517578,-3.7039999961853027,0.24300000071525574,4.0,4.0
2011-01-04 03:00:00,0.019999999552965164,195.07000732421875,50.189998626708984,-3.8389999866485596,0.3009999990463257,4.0,4.0
2011-01-04 04:00:00,0.01899999938905239,193.9499969482422,50.189998626708984,-3.61899995803833,0.03200000151991844,4.0,4.0
2011-01-04 05:00:00,0.01899999938905239,194.72999572753906,50.189998626708984,-3.7100000381469727,0.20800000429153442,4.0,4.0
2011-01-04 06:00:00,0.01899999938905239,195.02999877929688,50.189998626708984,-3.6670000553131104,0.1940000057220459,4.0,4.0
2011-01-04 07:00:00,0.01899999938905239,195.11000061035156,50.18000030517578,-3.6549999713897705,0.11900000274181366,4.0,4.0
2011-01-04 08:00:00,0.017999999225139618,195.10000610351562,50.18000030517578,-3.6019999980926514,0.19300000369548798,4.0,4.0
2011-01-04 09:00:00,0.01899999938905239,195.1199951171875,50.18000030517578,-3.7260000705718994,0.3149999976158142,4.0,4.0
2011-01-04 10:00:00,0.34599998593330383,194.86000061035156,50.16999816894531,-57.87300109863281,34.770999908447266,4.0,64.7967529296875
2011-01-04 11:00:00,0.335999995470047,194.83999633789062,50.18000030517578,-56.16299819946289,33.46200180053711,68.0,64.7967529296875
2011-01-04 12:00:00,0.3610000014305115,194.8300018310547,50.18000030517578,-60.06700134277344,36.64699935913086,65.0,73.96583557128906
2011-01-04 13:00:00,0.3529999852180481,194.80999755859375,50.18000030517578,-58.85100173950195,35.60100173950195,70.0,64.7967529296875
2011-01-04 14:00:00,0.3659999966621399,194.72000122070312,50.16999816894531,-60.9119987487793,36.84199905395508,69.0,73.96583557128906
2011-01-04 15:00:00,0.3409999907016754,194.91000366210938,50.189998626708984,-56.98099899291992,34.05099868774414,71.0,64.7967529296875
2011-01-04 16:00:00,0.34200000762939453,194.85000610351562,50.189998626708984,-57.13800048828125,34.25,66.0,64.7967529296875
2011-01-04 17:00:00,0.3409999907016754,194.89999389648438,50.189998626708984,-57.055999755859375,34.2599983215332,67.0,64.7967529296875
2011-01-04 18:00:00,0.3400000035762787,194.89999389648438,50.18000030517578,-56.834999084472656,34.17599868774414,67.0,64.7967529296875
2011-01-04 19:00:00,0.3409999907016754,194.92999267578125,50.16999816894531,-56.86399841308594,34.305999755859375,66.0,64.7967529296875
2011-01-04 20:00:00,0.34200000762939453,193.0800018310547,50.189998626708984,-56.62699890136719,34.04199981689453,66.0,64.7967529296875
2011-01-04 21:00:00,0.34299999475479126,193.25,50.18000030517578,-56.84000015258789,34.24700164794922,66.0,64.7967529296875
2011-01-04 22:00:00,0.34299999475479126,193.88999938964844,50.18000030517578,-56.95199966430664,34.29600143432617,66.0,64.7967529296875
2011-01-04 23:00:00,0.34200000762939453,194.02999877929688,50.18000030517578,-56.8120002746582,34.435001373291016,66.0,64.7967529296875
2011-01-05 00:00:00,0.3449999988079071,193.8800048828125,50.18000030517578,-57.270999908447266,34.63999938964844,66.0,64.7967529296875
2011-01-05 01:00:00,0.38499999046325684,193.94000244140625,50.18000030517578,-63.435001373291016,34.70399856567383,67.0,73.96583557128906
2011-01-05 02:00:00,0.3499999940395355,193.94000244140625,50.18000030517578,-57.99700164794922,35.178001403808594,75.0,64.7967529296875
2011-01-05 03:00:00,0.26100000739097595,193.8000030517578,50.15999984741211,-44.27299880981445,24.72599983215332,68.0,53.77922058105469
2011-01-05 04:00:00,0.32100000977516174,193.8699951171875,50.18000030517578,-55.88199996948242,27.339000701904297,51.0,64.7967529296875
2011-01-05 05:00:00,0.2939999997615814,193.80999755859375,50.18000030517578,-49.26499938964844,28.816999435424805,62.0,53.77922058105469
2011-01-05 06:00:00,0.2709999978542328,193.82000732421875,50.15999984741211,-45.58599853515625,26.128000259399414,57.0,53.77922058105469
2011-01-05 07:00:00,0.2809999883174896,193.80999755859375,50.18000030517578,-47.05799865722656,27.231000900268555,53.0,53.77922058105469
2011-01-05 08:00:00,0.28200000524520874,193.0,50.18000030517578,-47.209999084472656,27.124000549316406,54.0,53.77922058105469
2011-01-05 09:00:00,0.2590000033378601,225.3699951171875,50.189998626708984,-51.26300048828125,27.961999893188477,54.0,53.77922058105469
2011-01-05 10:00:00,0.2540000081062317,225.9499969482422,50.18000030517578,-50.374000549316406,27.336999893188477,58.0,53.77922058105469
2011-01-05 11:00:00,0.2529999911785126,225.89999389648438,50.15999984741211,-50.2400016784668,27.363000869750977,57.0,53.77922058105469
2011-01-05 12:00:00,0.25,225.92999267578125,50.189998626708984,-49.680999755859375,26.97100067138672,57.0,53.77922058105469
2011-01-05 13:00:00,0.24799999594688416,225.8699951171875,50.16999816894531,-49.250999450683594,26.538000106811523,57.0,53.77922058105469
2011-01-05 14:00:00,0.3370000123977661,236.41000366210938,50.119998931884766,-69.02899932861328,39.667999267578125,56.0,83.89987182617188
2011-01-05 15:00:00,0.335999995470047,236.35000610351562,50.119998931884766,-67.052001953125,42.69900131225586,80.0,73.96583557128906
2011-01-05 16:00:00,0.3499999940395355,236.22999572753906,50.130001068115234,-69.07499694824219,45.564998626708984,79.0,83.89987182617188
2011-01-05 17:00:00,0.32600000500679016,236.22000122070312,50.119998931884766,-65.28199768066406,40.85599899291992,83.0,73.96583557128906
2011-01-05 18:00:00,0.27799999713897705,236.10000610351562,50.11000061035156,56.83599853515625,32.689998626708984,77.0,64.7967529296875
2011-01-05 19:00:00,0.27900001406669617,236.11000061035156,50.119998931884766,57.064998626708984,32.89500045776367,66.0,64.7967529296875
2011-01-05 20:00:00,0.2939999997615814,236.05999755859375,50.099998474121094,59.69900131225586,35.332000732421875,66.0,64.7967529296875
2011-01-05 21:00:00,0.2840000092983246,236.0399932861328,50.11000061035156,57.91600036621094,33.75199890136719,69.0,64.7967529296875
2011-01-05 22:00:00,0.289000004529953,235.8000030517578,50.119998931884766,58.8650016784668,34.46799850463867,67.0,64.7967529296875
2011-01-05 23:00:00,0.28600001335144043,236.02000427246094,50.11000061035156,58.34700012207031,33.882999420166016,68.0,64.7967529296875
2011-01-06 00:00:00,0.2939999997615814,235.91000366210938,50.11000061035156,60.60200119018555,33.67599868774414,67.0,64.7967529296875
2011-01-06 01:00:00,0.2879999876022339,235.7899932861328,50.11000061035156,58.52199935913086,34.387001037597656,69.0,64.7967529296875
2011-01-06 02:00:00,0.28200000524520874,235.77000427246094,50.119998931884766,57.63199996948242,33.07899856567383,68.0,64.7967529296875
2011-01-06 03:00:00,0.3009999990463257,235.66000366210938,50.130001068115234,-60.84700012207031,36.28099822998047,66.0,73.96583557128906
2011-01-06 04:00:00,0.2980000078678131,235.77999877929688,50.13999938964844,60.375999450683594,36.05500030517578,71.0,73.96583557128906
2011-01-06 05:00:00,0.3310000002384186,235.67999267578125,50.119998931884766,-65.78800201416016,41.71500015258789,70.0,73.96583557128906
2011-01-06 06:00:00,0.3190000057220459,235.75999450683594,50.130001068115234,-65.927001953125,35.987998962402344,78.0,73.96583557128906
2011-01-06 07:00:00,0.2759999930858612,235.8800048828125,50.119998931884766,56.66600036621094,31.993999481201172,75.0,64.7967529296875
2011-01-06 08:00:00,0.28200000524520874,235.72999572753906,50.11000061035156,57.44900131225586,33.297000885009766,65.0,64.7967529296875
2011-01-06 09:00:00,0.27900001406669617,235.7100067138672,50.130001068115234,56.9640007019043,32.72100067138672,66.0,64.7967529296875
2011-01-06 10:00:00,0.2800000011920929,235.75,50.13999938964844,57.34299850463867,32.77000045776367,66.0,64.7967529296875
2011-01-06 11:00:00,0.27900001406669617,235.75,50.119998931884766,57.14699935913086,32.744998931884766,66.0,64.7967529296875
2011-01-06 12:00:00,0.27900001406669617,235.4600067138672,50.13999938964844,57.20000076293945,32.858001708984375,66.0,64.7967529296875
2011-01-06 13:00:00,0.2809999883174896,235.47000122070312,50.11000061035156,57.222999572753906,33.4119987487793,66.0,64.7967529296875
2011-01-06 14:00:00,0.28200000524520874,235.22999572753906,50.119998931884766,57.310001373291016,33.196998596191406,66.0,64.7967529296875
2011-01-06 15:00:00,0.27900001406669617,235.1999969482422,50.119998931884766,-56.59299850463867,32.98899841308594,66.0,64.7967529296875
2011-01-06 16:00:00,0.2800000011920929,235.13999938964844,50.11000061035156,56.92599868774414,33.025001525878906,66.0,64.7967529296875
2011-01-06 17:00:00,0.27900001406669617,235.14999389648438,50.130001068115234,56.84600067138672,32.83399963378906,66.0,64.7967529296875
2011-01-06 18:00:00,0.28200000524520874,235.22999572753906,50.099998474121094,57.354000091552734,33.29499816894531,66.0,64.7967529296875
2011-01-06 19:00:00,0.2770000100135803,235.00999450683594,50.119998931884766,56.4119987487793,32.334999084472656,66.0,64.7967529296875
2011-01-06 20:00:00,0.2770000100135803,235.02000427246094,50.119998931884766,-56.33700180053711,32.83300018310547,65.0,64.7967529296875
2011-01-06 21:00:00,0.2800000011920929,235.1300048828125,50.099998474121094,56.82699966430664,33.141998291015625,65.0,64.7967529296875
2011-01-06 22:00:00,0.27900001406669617,234.75,50.119998931884766,56.4630012512207,32.98099899291992,66.0,64.7967529296875
2011-01-06 23:00:00,0.2809999883174896,234.89999389648438,50.119998931884766,57.02399826049805,33.380001068115234,65.0,64.7967529296875
2011-01-07 00:00:00,0.2800000011920929,235.0,50.11000061035156,56.66699981689453,33.27299880981445,66.0,64.7967529296875
2011-01-07 01:00:00,0.27799999713897705,234.41000366210938,50.11000061035156,-56.180999755859375,32.94200134277344,66.0,64.7967529296875
2011-01-07 02:00:00,0.29899999499320984,234.99000549316406,50.130001068115234,-61.612998962402344,33.625,65.0,73.96583557128906
2011-01-07 03:00:00,0.28700000047683716,234.85000610351562,50.119998931884766,-58.04100036621094,34.176998138427734,70.0,64.7967529296875
2011-01-07 04:00:00,0.2930000126361847,234.91000366210938,50.119998931884766,-58.89400100708008,35.47800064086914,67.0,64.7967529296875
2011-01-07 05:00:00,0.33899998664855957,234.8699951171875,50.119998931884766,-66.87799835205078,43.29600143432617,69.0,83.89987182617188
2011-01-07 06:00:00,0.31299999356269836,234.66000366210938,50.130001068115234,-64.11399841308594,35.974998474121094,80.0,73.96583557128906
2011-01-07 07:00:00,0.289000004529953,234.75,50.11000061035156,-58.40399932861328,34.57400131225586,74.0,64.7967529296875
2011-01-07 08:00:00,0.28700000047683716,234.72000122070312,50.099998474121094,-58.0359992980957,34.321998596191406,68.0,64.7967529296875
2011-01-07 09:00:00,0.28200000524520874,234.75,50.119998931884766,-57.18299865722656,33.43000030517578,67.0,64.7967529296875
2011-01-07 10:00:00,0.2879999876022339,234.6699981689453,50.09000015258789,-58.34700012207031,34.263999938964844,66.0,64.7967529296875
2011-01-07 11:00:00,0.2930000126361847,234.72000122070312,50.119998931884766,-58.96500015258789,35.30099868774414,68.0,64.7967529296875
2011-01-07 12:00:00,0.2919999957084656,234.57000732421875,50.130001068115234,-58.801998138427734,35.0,69.0,64.7967529296875
2011-01-07 13:00:00,0.3479999899864197,234.55999755859375,50.099998474121094,-68.39700317382812,44.6609992980957,68.0,83.89987182617188
2011-01-07 14:00:00,0.3869999945163727,234.4199981689453,50.130001068115234,-73.60800170898438,53.189998626708984,82.0,93.72394561767578
2011-01-07 15:00:00,0.28299999237060547,234.5399932861328,50.119998931884766,-48.808998107910156,44.875999450683594,91.0,64.7967529296875
2011-01-07 16:00:00,0.3490000069141388,234.6199951171875,50.11000061035156,-70.10700225830078,42.180999755859375,66.0,64.7967529296875
2011-01-07 17:00:00,0.27399998903274536,234.5399932861328,50.11000061035156,-55.70600128173828,34.137001037597656,65.0,64.7967529296875
2011-01-07 18:00:00,0.28200000524520874,234.4499969482422,50.130001068115234,-57.09000015258789,32.79499816894531,64.0,64.7967529296875
2011-01-07 19:00:00,0.3019999861717224,234.27000427246094,50.11000061035156,-61.56800079345703,38.11000061035156,66.0,73.96583557128906
2011-01-07 20:00:00,0.29100000858306885,234.14999389648438,50.119998931884766,-58.525001525878906,34.84199905395508,71.0,64.7967529296875
2011-01-07 21:00:00,0.296999990940094,234.22000122070312,50.119998931884766,-59.6609992980957,35.96900177001953,68.0,73.96583557128906
2011-01-07 22:00:00,0.3059999942779541,233.97000122070312,50.11000061035156,-61.01599884033203,37.391998291015625,70.0,73.96583557128906
2011-01-07 23:00:00,0.3160000145435333,233.97999572753906,50.130001068115234,-64.13800048828125,36.810001373291016,72.0,73.96583557128906
2011-01-08 00:00:00,0.32199999690055847,234.0399932861328,50.099998474121094,-65.1780014038086,37.62799835205078,74.0,73.96583557128906
2011-01-08 01:00:00,0.3490000069141388,234.0,50.119998931884766,-71.25599670410156,39.7400016784668,75.0,83.89987182617188
2011-01-08 02:00:00,0.3319999873638153,232.83999633789062,50.119998931884766,-68.36499786376953,36.06100082397461,82.0,73.96583557128906
2011-01-08 03:00:00,0.3569999933242798,231.9499969482422,50.119998931884766,-73.5459976196289,38.2239990234375,77.0,83.89987182617188
2011-01-08 04:00:00,0.29899999499320984,230.4600067138672,50.119998931884766,-58.4630012512207,36.266998291015625,83.0,64.7967529296875
2011-01-08 05:00:00,0.2840000092983246,230.88999938964844,50.11000061035156,-55.77299880981445,34.31399917602539,69.0,64.7967529296875
2011-01-08 06:00:00,0.2809999883174896,230.8000030517578,50.11000061035156,-55.382999420166016,33.63600158691406,65.0,64.7967529296875
2011-01-08 07:00:00,0.3490000069141388,230.30999755859375,50.11000061035156,-72.0530014038086,35.75299835205078,65.0,83.89987182617188
2011-01-08 08:00:00,0.2849999964237213,230.52000427246094,50.119998931884766,-56.74300003051758,33.334999084472656,80.0,64.7967529296875
2011-01-08 09:00:00,0.289000004529953,230.0800018310547,50.13999938964844,-57.20199966430664,33.73400115966797,66.0,64.7967529296875
2011-01-08 10:00:00,0.28700000047683716,230.05999755859375,50.119998931884766,-57.03099822998047,33.25899887084961,66.0,64.7967529296875
2011-01-08 11:00:00,0.328000009059906,230.4199981689453,50.13999938964844,-66.62100219726562,35.542999267578125,66.0,73.96583557128906
2011-01-08 12:00:00,0.3059999942779541,230.6300048828125,50.130001068115234,-60.768001556396484,35.96900177001953,76.0,73.96583557128906
2011-01-08 13:00:00,0.31299999356269836,230.58999633789062,50.13999938964844,-62.16600036621094,36.57600021362305,71.0,73.96583557128906
2011-01-08 14:00:00,0.2939999997615814,230.67999267578125,50.13999938964844,-58.65399932861328,34.132999420166016,72.0,64.7967529296875
2011-01-08 15:00:00,0.2930000126361847,230.69000244140625,50.130001068115234,-58.382999420166016,33.97600173950195,68.0,64.7967529296875
2011-01-08 16:00:00,0.3190000057220459,230.72999572753906,50.11000061035156,-64.3479995727539,35.74100112915039,68.0,73.96583557128906
2011-01-08 17:00:00,0.3310000002384186,230.8800048828125,50.119998931884766,-66.9469985961914,37.08399963378906,74.0,73.96583557128906
2011-01-08 18:00:00,0.3009999990463257,230.83999633789062,50.13999938964844,-61.27799987792969,32.99300003051758,77.0,73.96583557128906
2011-01-08 19:00:00,0.2939999997615814,230.80999755859375,50.130001068115234,-58.64400100708008,34.066001892089844,70.0,64.7967529296875
2011-01-08 20:00:00,0.2980000078678131,230.72999572753906,50.150001525878906,-59.37200164794922,34.558998107910156,68.0,64.7967529296875
2011-01-08 21:00:00,0.3149999976158142,230.72999572753906,50.130001068115234,-62.61399841308594,37.119998931884766,69.0,73.96583557128906
2011-01-08 22:00:00,0.40799999237060547,230.6300048828125,50.130001068115234,-81.36399841308594,37.803001403808594,73.0,93.72394561767578
2011-01-08 23:00:00,0.37599998712539673,230.61000061035156,50.130001068115234,-76.46499633789062,37.24100112915039,94.0,83.89987182617188
2011-01-09 00:00:00,0.35199999809265137,230.74000549316406,50.13999938964844,-70.62300109863281,38.06100082397461,87.0,83.89987182617188
2011-01-09 01:00:00,0.3230000138282776,230.61000061035156,50.150001525878906,-65.05999755859375,36.39799880981445,81.0,73.96583557128906
2011-01-09 02:00:00,0.30000001192092896,230.7100067138672,50.150001525878906,-59.85499954223633,34.847999572753906,75.0,64.7967529296875
2011-01-09 03:00:00,0.30399999022483826,230.6300048828125,50.15999984741211,-60.3489990234375,35.51499938964844,69.0,73.96583557128906
2011-01-09 04:00:00,0.296999990940094,230.5500030517578,50.13999938964844,-59.3129997253418,34.29899978637695,70.0,64.7967529296875
2011-01-09 05:00:00,0.3050000071525574,230.8800048828125,50.13999938964844,-60.930999755859375,35.358001708984375,69.0,73.96583557128906
2011-01-09 06:00:00,0.30300000309944153,230.89999389648438,50.13999938964844,-60.553001403808594,35.09199905395508,70.0,73.96583557128906
2011-01-09 07:00:00,0.31299999356269836,230.9499969482422,50.15999984741211,-63.32099914550781,34.72999954223633,70.0,73.96583557128906
2011-01-09 08:00:00,0.3199999928474426,230.8000030517578,50.15999984741211,-63.849998474121094,37.28799819946289,72.0,73.96583557128906
2011-01-09 09:00:00,0.3089999854564667,230.74000549316406,50.15999984741211,-61.729000091552734,35.81800079345703,74.0,73.96583557128906
2011-01-09 10:00:00,0.335999995470047,230.6300048828125,50.150001525878906,-67.9540023803711,37.388999938964844,71.0,73.96583557128906
2011-01-09 11:00:00,0.29499998688697815,230.58999633789062,50.13999938964844,-59.0890007019043,33.849998474121094,78.0,64.7967529296875
2011-01-09 12:00:00,0.2980000078678131,230.6699981689453,50.15999984741211,-59.59600067138672,34.137001037597656,68.0,64.7967529296875
2011-01-09 13:00:00,0.296999990940094,230.6699981689453,50.150001525878906,-59.36199951171875,34.08100128173828,69.0,64.7967529296875
2011-01-09 14:00:00,0.28999999165534973,230.66000366210938,50.150001525878906,-58.45100021362305,32.45800018310547,68.0,64.7967529296875
2011-01-09 15:00:00,0.30399999022483826,230.52999877929688,50.15999984741211,-60.619998931884766,35.106998443603516,67.0,73.96583557128906
2011-01-09 16:00:00,0.3009999990463257,230.50999450683594,50.13999938964844,-60.10499954223633,34.803001403808594,70.0,64.7967529296875
2011-01-09 17:00:00,0.3070000112056732,230.61000061035156,50.13999938964844,-61.07400131225586,35.611000061035156,69.0,73.96583557128906
2011-01-09 18:00:00,0.328000009059906,230.61000061035156,50.130001068115234,-66.22000122070312,36.4379997253418,71.0,73.96583557128906
2011-01-09 19:00:00,0.29600000381469727,230.63999938964844,50.150001525878906,-59.2599983215332,33.87200164794922,76.0,64.7967529296875
2011-01-09 20:00:00,0.3319999873638153,230.52000427246094,50.15999984741211,-65.81800079345703,39.027000427246094,68.0,73.96583557128906
2011-01-09 21:00:00,0.29100000858306885,230.6300048828125,50.119998931884766,-58.10599899291992,33.37799835205078,77.0,64.7967529296875
