Datetime,i,v,freq,reactive_power,active_power,apparent_power,labels
2011-01-02 23:00:00,0.2939999997615814,239.83999633789062,50.31999969482422,-28.22599983215332,64.51699829101562,70.0,78.36614990234375
2011-01-03 00:00:00,0.3019999861717224,239.77000427246094,50.310001373291016,-28.18199920654297,66.81099700927734,70.0,78.36614990234375
2011-01-03 01:00:00,0.3449999988079071,239.66000366210938,50.31999969482422,-28.808000564575195,77.42500305175781,73.0,80.69070434570312
2011-01-03 02:00:00,0.3449999988079071,239.55999755859375,50.33000183105469,-28.763999938964844,77.56199645996094,83.0,80.69070434570312
2011-01-03 03:00:00,0.3449999988079071,239.63999938964844,50.349998474121094,-28.86400032043457,77.552001953125,83.0,80.69070434570312
2011-01-03 04:00:00,0.34599998593330383,239.72999572753906,50.34000015258789,-28.746000289916992,77.71399688720703,83.0,80.69070434570312
2011-01-03 05:00:00,0.3449999988079071,239.6300048828125,50.33000183105469,-28.865999221801758,77.42500305175781,83.0,80.69070434570312
2011-01-03 06:00:00,0.3449999988079071,239.6300048828125,50.310001373291016,-28.784000396728516,77.57099914550781,83.0,80.69070434570312
2011-01-03 07:00:00,0.3440000116825104,239.64999389648438,50.33000183105469,-28.865999221801758,77.30799865722656,83.0,80.69070434570312
2011-01-03 08:00:00,0.3440000116825104,239.6300048828125,50.310001373291016,-28.89900016784668,77.31900024414062,83.0,80.69070434570312
2011-01-03 09:00:00,0.3449999988079071,239.67999267578125,50.33000183105469,-28.791000366210938,77.38999938964844,83.0,80.69070434570312
2011-01-03 10:00:00,0.3440000116825104,239.7100067138672,50.31999969482422,-29.038999557495117,77.3030014038086,83.0,80.69070434570312
2011-01-03 11:00:00,0.3440000116825104,239.69000244140625,50.310001373291016,-28.79400062561035,77.28800201416016,83.0,80.69070434570312
2011-01-03 12:00:00,0.3449999988079071,239.42999267578125,50.29999923706055,-28.958999633789062,77.56300354003906,82.0,80.69070434570312
2011-01-03 13:00:00,0.3440000116825104,239.4199981689453,50.29999923706055,-28.882999420166016,77.48899841308594,83.0,80.69070434570312
2011-01-03 14:00:00,0.3440000116825104,239.52999877929688,50.29999923706055,-28.966999053955078,77.29900360107422,82.0,80.69070434570312
2011-01-03 15:00:00,0.34299999475479126,239.50999450683594,50.310001373291016,-28.718000411987305,77.01200103759766,82.0,80.69070434570312
2011-01-03 16:00:00,0.3449999988079071,239.32000732421875,50.29999923706055,-28.711000442504883,77.33799743652344,82.0,80.69070434570312
2011-01-03 17:00:00,0.3440000116825104,239.38999938964844,50.310001373291016,-28.687000274658203,77.10399627685547,82.0,80.69070434570312
2011-01-03 18:00:00,0.3440000116825104,239.4199981689453,50.29999923706055,-28.871000289916992,77.17400360107422,82.0,80.69070434570312
2011-01-03 19:00:00,0.34299999475479126,239.47999572753906,50.29999923706055,-28.86199951171875,76.98799896240234,82.0,80.69070434570312
2011-01-03 20:00:00,0.34299999475479126,239.47999572753906,50.310001373291016,-28.733999252319336,77.01599884033203,82.0,80.69070434570312
2011-01-03 21:00:00,0.34299999475479126,239.69000244140625,50.34000015258789,-28.68600082397461,77.12100219726562,82.0,80.69070434570312
2011-01-03 22:00:00,0.3440000116825104,239.2899932861328,50.31999969482422,-28.729000091552734,77.11399841308594,82.0,80.69070434570312
2011-01-03 23:00:00,0.3440000116825104,239.77000427246094,50.33000183105469,-28.91699981689453,77.18299865722656,82.0,80.69070434570312
2011-01-04 00:00:00,0.34299999475479126,239.77999877929688,50.33000183105469,-28.906999588012695,76.89299774169922,82.0,80.69070434570312
2011-01-04 01:00:00,0.34299999475479126,239.7899932861328,50.34000015258789,-29.003999710083008,77.0479965209961,82.0,80.69070434570312
2011-01-04 02:00:00,0.3440000116825104,239.85000610351562,50.34000015258789,-29.018999099731445,77.2959976196289,82.0,80.69070434570312
2011-01-04 03:00:00,0.34200000762939453,239.86000061035156,50.33000183105469,-28.64900016784668,76.95099639892578,83.0,80.69070434570312
2011-01-04 04:00:00,0.34200000762939453,239.9499969482422,50.34000015258789,-29.06999969482422,76.7699966430664,82.0,80.69070434570312
2011-01-04 05:00:00,0.3440000116825104,239.47000122070312,50.33000183105469,-28.757999420166016,77.13899993896484,82.0,80.69070434570312
2011-01-04 06:00:00,0.34200000762939453,239.80999755859375,50.34000015258789,-28.79199981689453,76.86000061035156,82.0,80.69070434570312
2011-01-04 07:00:00,0.3440000116825104,239.5800018310547,50.31999969482422,-29.1200008392334,77.072998046875,82.0,80.69070434570312
2011-01-04 08:00:00,0.3440000116825104,239.63999938964844,50.33000183105469,-28.871999740600586,77.12699890136719,82.0,80.69070434570312
2011-01-04 09:00:00,0.34200000762939453,239.8000030517578,50.349998474121094,-28.70599937438965,76.80899810791016,82.0,80.69070434570312
2011-01-04 10:00:00,0.34200000762939453,239.75999450683594,50.33000183105469,-28.900999069213867,76.80799865722656,82.0,80.69070434570312
2011-01-04 11:00:00,0.34299999475479126,239.4600067138672,50.33000183105469,-28.913000106811523,76.76799774169922,82.0,80.69070434570312
2011-01-04 12:00:00,0.34200000762939453,239.9199981689453,50.349998474121094,-29.027999877929688,76.73600006103516,82.0,80.69070434570312
2011-01-04 13:00:00,0.34299999475479126,239.44000244140625,50.31999969482422,-28.701000213623047,76.87100219726562,82.0,80.69070434570312
2011-01-04 14:00:00,0.34200000762939453,239.3699951171875,50.349998474121094,-28.725000381469727,76.75399780273438,82.0,80.69070434570312
2011-01-04 15:00:00,0.34200000762939453,239.9199981689453,50.34000015258789,-28.704999923706055,76.86199951171875,82.0,80.69070434570312
2011-01-04 16:00:00,0.3409999907016754,240.3000030517578,50.349998474121094,-28.732999801635742,76.76799774169922,82.0,80.69070434570312
2011-01-04 17:00:00,0.3400000035762787,240.27000427246094,50.33000183105469,-28.915000915527344,76.51799774169922,82.0,80.69070434570312
2011-01-04 18:00:00,0.3409999907016754,240.25,50.349998474121094,-29.013999938964844,76.73899841308594,82.0,80.69070434570312
2011-01-04 19:00:00,0.34200000762939453,239.97000122070312,50.34000015258789,-28.905000686645508,76.7969970703125,82.0,80.69070434570312
2011-01-04 20:00:00,0.34200000762939453,239.49000549316406,50.31999969482422,-28.975000381469727,76.65799713134766,82.0,80.69070434570312
2011-01-04 21:00:00,0.3409999907016754,239.99000549316406,50.33000183105469,-28.715999603271484,76.58399963378906,82.0,80.69070434570312
2011-01-04 22:00:00,0.34200000762939453,239.85000610351562,50.36000061035156,-28.923999786376953,76.8010025024414,82.0,80.69070434570312
2011-01-04 23:00:00,0.3400000035762787,239.91000366210938,50.33000183105469,-28.738000869750977,76.447998046875,82.0,80.69070434570312
2011-01-05 00:00:00,0.3409999907016754,239.9199981689453,50.31999969482422,-28.972000122070312,76.51799774169922,82.0,80.69070434570312
2011-01-05 01:00:00,0.3409999907016754,239.72000122070312,50.31999969482422,-28.78499984741211,76.42400360107422,82.0,80.69070434570312
2011-01-05 02:00:00,0.3409999907016754,239.58999633789062,50.33000183105469,-28.746000289916992,76.50399780273438,82.0,80.69070434570312
2011-01-05 03:00:00,0.3409999907016754,239.5399932861328,50.29999923706055,-28.889999389648438,76.47100067138672,82.0,80.69070434570312
2011-01-05 04:00:00,0.3409999907016754,239.52999877929688,50.310001373291016,-28.84000015258789,76.4010009765625,82.0,80.69070434570312
2011-01-05 05:00:00,0.3400000035762787,239.52999877929688,50.31999969482422,-28.746000289916992,76.23600006103516,82.0,80.69070434570312
2011-01-05 06:00:00,0.3409999907016754,239.49000549316406,50.29999923706055,-29.017000198364258,76.3030014038086,81.0,80.69070434570312
2011-01-05 07:00:00,0.3409999907016754,239.5399932861328,50.31999969482422,-28.660999298095703,76.53800201416016,82.0,80.69070434570312
2011-01-05 08:00:00,0.34200000762939453,239.22000122070312,50.29999923706055,-28.840999603271484,76.55899810791016,82.0,80.69070434570312
2011-01-05 09:00:00,0.34200000762939453,239.16000366210938,50.29999923706055,-28.735000610351562,76.55599975585938,82.0,80.69070434570312
2011-01-05 10:00:00,0.34200000762939453,238.9499969482422,50.29999923706055,-28.617000579833984,76.50299835205078,82.0,80.69070434570312
2011-01-05 11:00:00,0.3409999907016754,239.4600067138672,50.29999923706055,-28.749000549316406,76.41799926757812,82.0,80.69070434570312
2011-01-05 12:00:00,0.3409999907016754,239.52000427246094,50.31999969482422,-28.604000091552734,76.5270004272461,82.0,80.69070434570312
2011-01-05 13:00:00,0.3409999907016754,239.5800018310547,50.29999923706055,-28.861000061035156,76.33000183105469,82.0,80.69070434570312
2011-01-05 14:00:00,0.3409999907016754,239.5399932861328,50.29999923706055,-28.582000732421875,76.59200286865234,82.0,80.69070434570312
2011-01-05 15:00:00,0.34200000762939453,239.52000427246094,50.279998779296875,-28.926000595092773,76.51799774169922,82.0,80.69070434570312
2011-01-05 16:00:00,0.3409999907016754,239.55999755859375,50.310001373291016,-29.027000427246094,76.32099914550781,82.0,80.69070434570312
2011-01-05 17:00:00,0.3400000035762787,239.6699981689453,50.29999923706055,-28.604999542236328,76.4020004272461,82.0,80.69070434570312
2011-01-05 18:00:00,0.3409999907016754,239.66000366210938,50.31999969482422,-28.850000381469727,76.4020004272461,82.0,80.69070434570312
2011-01-05 19:00:00,0.3400000035762787,239.6699981689453,50.310001373291016,-28.75200080871582,76.25800323486328,82.0,80.69070434570312
2011-01-05 20:00:00,0.3400000035762787,239.66000366210938,50.310001373291016,-28.834999084472656,76.33699798583984,81.0,80.69070434570312
2011-01-05 21:00:00,0.3400000035762787,239.72999572753906,50.29999923706055,-28.916000366210938,76.28600311279297,82.0,80.69070434570312
2011-01-05 22:00:00,0.33899998664855957,239.74000549316406,50.310001373291016,-28.575000762939453,76.0790023803711,82.0,80.69070434570312
2011-01-05 23:00:00,0.33899998664855957,239.75999450683594,50.29999923706055,-28.937999725341797,75.96199798583984,82.0,80.69070434570312
2011-01-06 00:00:00,0.3400000035762787,239.77000427246094,50.29999923706055,-28.83799934387207,76.34100341796875,81.0,80.69070434570312
2011-01-06 01:00:00,0.3400000035762787,239.67999267578125,50.29999923706055,-28.655000686645508,76.18499755859375,82.0,80.69070434570312
2011-01-06 02:00:00,0.3409999907016754,239.75999450683594,50.29999923706055,-28.799999237060547,76.4540023803711,81.0,80.69070434570312
2011-01-06 03:00:00,0.3409999907016754,239.77000427246094,50.310001373291016,-28.895999908447266,76.28500366210938,82.0,80.69070434570312
2011-01-06 04:00:00,0.3409999907016754,239.66000366210938,50.29999923706055,-28.865999221801758,76.34700012207031,82.0,80.69070434570312
2011-01-06 05:00:00,0.3409999907016754,239.50999450683594,50.29999923706055,-28.638999938964844,76.52999877929688,82.0,80.69070434570312
2011-01-06 06:00:00,0.3400000035762787,239.63999938964844,50.310001373291016,-28.732999801635742,76.1709976196289,82.0,80.69070434570312
2011-01-06 07:00:00,0.3400000035762787,239.5800018310547,50.290000915527344,-28.670000076293945,76.29299926757812,81.0,80.69070434570312
2011-01-06 08:00:00,0.3409999907016754,239.50999450683594,50.29999923706055,-28.797000885009766,76.35299682617188,82.0,80.69070434570312
2011-01-06 09:00:00,0.3409999907016754,239.42999267578125,50.310001373291016,-28.594999313354492,76.50800323486328,82.0,80.69070434570312
2011-01-06 10:00:00,0.3409999907016754,239.32000732421875,50.290000915527344,-28.641000747680664,76.40299987792969,82.0,80.69070434570312
2011-01-06 11:00:00,0.3409999907016754,239.27999877929688,50.290000915527344,-28.85700035095215,76.20899963378906,82.0,80.69070434570312
2011-01-06 12:00:00,0.3400000035762787,239.32000732421875,50.279998779296875,-28.66900062561035,76.14299774169922,81.0,80.69070434570312
2011-01-06 13:00:00,0.3409999907016754,239.25999450683594,50.290000915527344,-28.930999755859375,76.16000366210938,81.0,80.69070434570312
2011-01-06 14:00:00,0.33899998664855957,239.44000244140625,50.279998779296875,-28.69499969482422,75.84100341796875,81.0,80.69070434570312
2011-01-06 15:00:00,0.3409999907016754,239.3300018310547,50.29999923706055,-28.62700080871582,76.31800079345703,81.0,80.69070434570312
2011-01-06 16:00:00,0.3400000035762787,239.38999938964844,50.27000045776367,-28.673999786376953,76.24500274658203,82.0,80.69070434570312
2011-01-06 17:00:00,0.3400000035762787,239.3800048828125,50.2599983215332,-28.697999954223633,76.25599670410156,81.0,80.69070434570312
2011-01-06 18:00:00,0.34200000762939453,238.94000244140625,50.279998779296875,-28.87299919128418,76.31999969482422,81.0,80.69070434570312
2011-01-06 19:00:00,0.3409999907016754,239.00999450683594,50.27000045776367,-28.562999725341797,76.27400207519531,82.0,80.69070434570312
2011-01-06 20:00:00,0.3400000035762787,238.88999938964844,50.27000045776367,-28.55299949645996,76.07099914550781,81.0,80.69070434570312
2011-01-06 21:00:00,0.3400000035762787,238.94000244140625,50.2599983215332,-28.417999267578125,76.00399780273438,81.0,80.69070434570312
2011-01-06 22:00:00,0.3400000035762787,238.9499969482422,50.27000045776367,-28.573999404907227,76.0459976196289,81.0,80.69070434570312
2011-01-06 23:00:00,0.3400000035762787,238.8800048828125,50.27000045776367,-28.554000854492188,76.1500015258789,81.0,80.69070434570312
2011-01-07 00:00:00,0.3409999907016754,238.85000610351562,50.27000045776367,-28.79400062561035,76.30400085449219,81.0,80.69070434570312
2011-01-07 01:00:00,0.3400000035762787,238.77999877929688,50.27000045776367,-28.572999954223633,76.09400177001953,82.0,80.69070434570312
2011-01-07 02:00:00,0.3409999907016754,238.8800048828125,50.2599983215332,-28.889999389648438,76.04100036621094,81.0,80.69070434570312
2011-01-07 03:00:00,0.3400000035762787,238.97999572753906,50.27000045776367,-28.805999755859375,76.02999877929688,81.0,80.69070434570312
2011-01-07 04:00:00,0.3400000035762787,238.85000610351562,50.2599983215332,-28.749000549316406,76.05400085449219,81.0,80.69070434570312
2011-01-07 05:00:00,0.3400000035762787,238.86000061035156,50.25,-28.398000717163086,75.96299743652344,81.0,80.69070434570312
2011-01-07 06:00:00,0.3400000035762787,238.7899932861328,50.2599983215332,-28.503000259399414,75.9739990234375,81.0,80.69070434570312
2011-01-07 07:00:00,0.3409999907016754,238.33999633789062,50.2400016784668,-28.739999771118164,76.0780029296875,81.0,80.69070434570312
2011-01-07 08:00:00,0.3409999907016754,238.7100067138672,50.25,-28.851999282836914,76.02899932861328,81.0,80.69070434570312
2011-01-07 09:00:00,0.3400000035762787,238.85000610351562,50.2400016784668,-28.67099952697754,76.04499816894531,81.0,80.69070434570312
2011-01-07 10:00:00,0.3400000035762787,238.94000244140625,50.25,-28.577999114990234,76.04100036621094,81.0,80.69070434570312
2011-01-07 11:00:00,0.3400000035762787,238.99000549316406,50.25,-28.57900047302246,75.97200012207031,81.0,80.69070434570312
2011-01-07 12:00:00,0.3400000035762787,238.9499969482422,50.2599983215332,-28.76300048828125,76.0770034790039,81.0,80.69070434570312
2011-01-07 13:00:00,0.33899998664855957,239.0,50.2400016784668,-28.60700035095215,75.87799835205078,81.0,80.69070434570312
2011-01-07 14:00:00,0.3400000035762787,239.10000610351562,50.2599983215332,-28.44499969482422,76.03399658203125,81.0,80.69070434570312
2011-01-07 15:00:00,0.3400000035762787,239.14999389648438,50.25,-28.579999923706055,76.15899658203125,81.0,80.69070434570312
2011-01-07 16:00:00,0.3400000035762787,239.1300048828125,50.2400016784668,-28.569000244140625,76.01499938964844,81.0,80.69070434570312
2011-01-07 17:00:00,0.3400000035762787,239.07000732421875,50.25,-28.702999114990234,76.14700317382812,81.0,80.69070434570312
2011-01-07 18:00:00,0.3400000035762787,239.02000427246094,50.2400016784668,-28.695999145507812,76.09400177001953,81.0,80.69070434570312
2011-01-07 19:00:00,0.3400000035762787,239.00999450683594,50.2599983215332,-28.538999557495117,76.08999633789062,81.0,80.69070434570312
2011-01-07 20:00:00,0.3409999907016754,238.7899932861328,50.2599983215332,-28.81399917602539,76.11399841308594,81.0,80.69070434570312
2011-01-07 21:00:00,0.3400000035762787,238.7100067138672,50.2400016784668,-28.514999389648438,75.86499786376953,81.0,80.69070434570312
2011-01-07 22:00:00,0.3400000035762787,238.86000061035156,50.25,-28.812000274658203,76.00199890136719,81.0,80.69070434570312
2011-01-07 23:00:00,0.3400000035762787,238.8000030517578,50.2400016784668,-28.597999572753906,75.88700103759766,81.0,80.69070434570312
2011-01-08 00:00:00,0.3400000035762787,238.75999450683594,50.2599983215332,-28.608999252319336,75.96700286865234,81.0,80.69070434570312
2011-01-08 01:00:00,0.3400000035762787,238.88999938964844,50.2400016784668,-28.753999710083008,75.83799743652344,81.0,80.69070434570312
2011-01-08 02:00:00,0.3400000035762787,239.27000427246094,50.2599983215332,-28.788000106811523,76.21600341796875,81.0,80.69070434570312
2011-01-08 03:00:00,0.33899998664855957,239.2100067138672,50.22999954223633,-28.636999130249023,75.88800048828125,81.0,80.69070434570312
2011-01-08 04:00:00,0.33899998664855957,239.33999633789062,50.25,-28.663999557495117,75.822998046875,81.0,80.69070434570312
2011-01-08 05:00:00,0.33899998664855957,239.38999938964844,50.27000045776367,-28.597000122070312,75.88899993896484,81.0,80.69070434570312
2011-01-08 06:00:00,0.33899998664855957,239.30999755859375,50.27000045776367,-28.65399932861328,76.00399780273438,81.0,80.69070434570312
2011-01-08 07:00:00,0.33799999952316284,239.36000061035156,50.2599983215332,-28.538999557495117,75.68800354003906,81.0,80.69070434570312
2011-01-08 08:00:00,0.33799999952316284,239.44000244140625,50.2599983215332,-28.540000915527344,75.81900024414062,81.0,80.69070434570312
2011-01-08 09:00:00,0.3400000035762787,239.35000610351562,50.27000045776367,-28.96500015258789,75.96099853515625,81.0,80.69070434570312
2011-01-08 10:00:00,0.33899998664855957,239.47999572753906,50.2599983215332,-28.913999557495117,75.93099975585938,81.0,80.69070434570312
2011-01-08 11:00:00,0.3400000035762787,239.44000244140625,50.27000045776367,-28.902000427246094,76.16500091552734,81.0,80.69070434570312
2011-01-08 12:00:00,0.3400000035762787,239.61000061035156,50.2599983215332,-28.871999740600586,76.20899963378906,81.0,80.69070434570312
2011-01-08 13:00:00,0.33899998664855957,239.7100067138672,50.27000045776367,-28.812999725341797,75.99299621582031,81.0,80.69070434570312
2011-01-08 14:00:00,0.33799999952316284,239.67999267578125,50.2400016784668,-28.461000442504883,75.83300018310547,81.0,80.69070434570312
2011-01-08 15:00:00,0.33899998664855957,239.67999267578125,50.2400016784668,-28.83099937438965,75.76599884033203,81.0,80.69070434570312
2011-01-08 16:00:00,0.33899998664855957,239.64999389648438,50.2599983215332,-28.78499984741211,75.83999633789062,81.0,80.69070434570312
2011-01-08 17:00:00,0.33799999952316284,239.60000610351562,50.2599983215332,-28.65999984741211,75.78600311279297,81.0,80.69070434570312
2011-01-08 18:00:00,0.33899998664855957,239.66000366210938,50.27000045776367,-28.80900001525879,75.90899658203125,81.0,80.69070434570312
2011-01-08 19:00:00,0.33799999952316284,239.4600067138672,50.2400016784668,-28.716999053955078,75.72799682617188,81.0,80.69070434570312
2011-01-08 20:00:00,0.33799999952316284,239.72000122070312,50.27000045776367,-28.59000015258789,75.9260025024414,81.0,80.69070434570312
2011-01-08 21:00:00,0.33899998664855957,239.75999450683594,50.2599983215332,-28.79199981689453,75.88999938964844,81.0,80.69070434570312
2011-01-08 22:00:00,0.3400000035762787,239.80999755859375,50.2599983215332,-28.98900032043457,76.30000305175781,81.0,80.69070434570312
2011-01-08 23:00:00,0.33899998664855957,239.8800048828125,50.25,-28.996000289916992,76.08100128173828,82.0,80.69070434570312
2011-01-09 00:00:00,0.33899998664855957,239.89999389648438,50.25,-28.93199920654297,76.04399871826172,81.0,80.69070434570312
2011-01-09 01:00:00,0.33899998664855957,239.97000122070312,50.27000045776367,-28.58799934387207,76.03399658203125,81.0,80.69070434570312
2011-01-09 02:00:00,0.3400000035762787,239.72000122070312,50.2599983215332,-28.82900047302246,76.11100006103516,81.0,80.69070434570312
2011-01-09 03:00:00,0.33799999952316284,239.82000732421875,50.2599983215332,-28.788000106811523,75.80500030517578,81.0,80.69070434570312
2011-01-09 04:00:00,0.33799999952316284,239.83999633789062,50.25,-28.8439998626709,75.77200317382812,81.0,80.69070434570312
2011-01-09 05:00:00,0.33899998664855957,239.72999572753906,50.25,-28.788999557495117,76.00599670410156,81.0,80.69070434570312
2011-01-09 06:00:00,0.3400000035762787,239.7100067138672,50.25,-29.099000930786133,76.01000213623047,81.0,80.69070434570312
2011-01-09 07:00:00,0.33799999952316284,239.8000030517578,50.2599983215332,-28.708999633789062,75.91000366210938,81.0,80.69070434570312
2011-01-09 08:00:00,0.3370000123977661,239.9499969482422,50.2400016784668,-28.638999938964844,75.52799987792969,81.0,80.69070434570312
2011-01-09 09:00:00,0.32199999690055847,240.07000732421875,50.25,-29.35099983215332,71.39399719238281,81.0,78.36614990234375
2011-01-09 10:00:00,0.33899998664855957,239.94000244140625,50.2400016784668,-28.940000534057617,75.96700286865234,77.0,80.69070434570312
2011-01-09 11:00:00,0.33799999952316284,240.10000610351562,50.27000045776367,-28.64699935913086,75.81300354003906,81.0,80.69070434570312
2011-01-09 12:00:00,0.3400000035762787,240.05999755859375,50.25,-28.75200080871582,76.28299713134766,81.0,80.69070434570312
2011-01-09 13:00:00,0.33899998664855957,240.2100067138672,50.2599983215332,-28.780000686645508,76.0780029296875,82.0,80.69070434570312
2011-01-09 14:00:00,0.33799999952316284,240.22000122070312,50.2599983215332,-28.871999740600586,75.8010025024414,81.0,80.69070434570312
2011-01-09 15:00:00,0.33799999952316284,240.1999969482422,50.27000045776367,-28.711000442504883,75.86199951171875,81.0,80.69070434570312
2011-01-09 16:00:00,0.33799999952316284,239.6699981689453,50.279998779296875,-28.71299934387207,75.87200164794922,81.0,80.69070434570312
2011-01-09 17:00:00,0.3370000123977661,239.97000122070312,50.279998779296875,-28.802000045776367,75.6719970703125,81.0,80.69070434570312
2011-01-09 18:00:00,0.3370000123977661,240.19000244140625,50.27000045776367,-28.65999984741211,75.81900024414062,81.0,80.69070434570312
